auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.5,"Lambic is one of the world's oldest beers. According to some, it is also the best, even if its characteristic acidity does not please all palates. To offset this acidity, some decided to add sugar to it. Thus faro was born. Adding sugar syrup to lambic was a revelation at the time of Bruegel. (Some even argue that without faro, Bruegel would have been deprived of inspiration and would have remained an ordinary amateur painter whose canvases couldn't even have been sold at a flea market.) Until the 19th century, faro was very prevalent in the Brussels region. Folklore there was frequently associated with it, and the divine liquid flowed like water. Then faro fell into oblivion. It was not until 1978 that our family brought it back to centre stage. Or centre Senne, as you prefer. Particularly appreciated after physical exertion, faro is not only easy to drink, it is a joy to do so.",0,https://untappd.akamaized.net/site/beer_logos/beer-7897_eb2aa_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7897_84238_hd.jpeg,Faro,brouwerij-lindemans-faro,Faro,7897,288,https://untappd.akamaized.net/site/brewery_logos/brewery-brouwerijlindemans_288.jpeg,Brouwerij Lindemans,brouwerij-lindemans,Micro Brewery,http://www.facebook.com/Lindemansbrouwerij,,http://www.lindemans.be,Belgium,Vlezenbeek,Vlaams-Brabant,50.8173,4.25154,,,"Sun, 07 Nov 2010 12:48:46 +0000",0,1,,,,19867,3.54316,438,25490,22245,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 191858, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7897_eb2aa_sm.jpeg', 'beer_slug': 'brouwerij-lindemans-faro-2007', 'beer_name': 'Faro (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 347693, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7897_eb2aa_sm.jpeg', 'beer_slug': 'brouwerij-lindemans-faro-2009', 'beer_name': 'Faro (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 487783, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-faro-2012', 'beer_name': 'Faro (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 801697, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-faro-2005', 'beer_name': 'Faro (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 803337, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-lindemans-faro-1985', 'beer_name': 'Faro (1985)', 'is_vintage': 1, 'is_variant': 0}}]",3.5448,False
0,6.0,"Minerva Pale Ale, English Mild Ale style received the gold medal in its category at the World Beer Cup 2010, becoming the first Mexican beer to win gold in this prestigious international competition. His style English hops Kent Golding, impart a full aroma and flavor with caramel malts balance and medium body. Cheers to that gold medal!.
",0,https://untappd.akamaized.net/site/beer_logos/beer-_7898_sm_634b3b0ea7eb75fe9bf9e52156b307.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_7898_hd_0d5f90d8a36e4757a1affe45988558.jpeg,Minerva Pale Ale,cerveceria-minerva-minerva-pale-ale,Pale Ale - English,7898,2061,https://untappd.akamaized.net/site/brewery_logos/brewery-Minerva_2061.jpeg,Cervecer?a Minerva ,cerveceria-minerva,Micro Brewery,http://www.facebook.com/CerveceriaMinerva,Cerveza_Minerva,http://www.cervezaminerva.mx/,Mexico,Zapopan,Jalisco,20.6193,-103.43,,,"Sun, 07 Nov 2010 12:50:54 +0000",0,1,,,,2661,3.49972,87,5138,3064,0,,,,,,,,,,,,0.0,[],3.51531,False
0,7.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Whambo IPA (Carlsbad),pizza-port-brewing-co-whambo-ipa-carlsbad,IPA - American,12549,1534,https://untappd.akamaized.net/site/brewery_logos/brewery-1534_f0f6d.jpeg,Pizza Port Brewing Co.,pizza-port-brewing-co,Micro Brewery,http://www.facebook.com/pages/Pizza-Port/18371767981,pizzaportbeer,http://www.pizzaport.com,United States,Carlsbad,CA,33.1596,-117.348,,,"Fri, 03 Dec 2010 09:43:55 +0000",0,1,12549.0,"Sun, 27 Nov 2011 03:14:01 +0000",7899.0,41,3.83537,0,117,95,0,,,,,,,,,,,,0.0,[],3.65177,False
0,8.4,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Welcome Back Wipeout,pizza-port-brewing-co-welcome-back-wipeout,IPA - Imperial / Double,7901,1534,https://untappd.akamaized.net/site/brewery_logos/brewery-1534_f0f6d.jpeg,Pizza Port Brewing Co.,pizza-port-brewing-co,Micro Brewery,http://www.facebook.com/pages/Pizza-Port/18371767981,pizzaportbeer,http://www.pizzaport.com,United States,Carlsbad,CA,33.1596,-117.348,,,"Sun, 07 Nov 2010 13:04:21 +0000",0,1,,,,130,3.82308,1,186,164,0,,,,,,,,,,,,0.0,[],3.7022,False
0,7.25,"Deep golden to light amber color, and a nice off-white head, with good retention when properly served. Starts off with pleasantly strong hop flavors, balanced by a firm malt backdrop, then fades to a dry finish with a lingering hoppiness.",73,https://untappd.akamaized.net/site/beer_logos/beer-1793_21474_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1793_7e548_hd.jpeg,IPA,alesmith-brewing-company-ipa,IPA - American,1793,2471,https://untappd.akamaized.net/site/brewery_logos/brewery-2471_6bfa2.jpeg,AleSmith Brewing Company,alesmith-brewing-company,Micro Brewery,https://www.facebook.com/AleSmithBrewing,AleSmithBrewing,http://www.AleSmith.com,United States,San Diego,CA,32.8883,-117.15,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1793.0,"Thu, 01 Jan 1970 00:00:00 +0000",7902.0,73445,3.92792,1806,106578,80384,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 339022, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-ipa-w-pineapple-mango', 'beer_name': 'IPA (w/ Pineapple & Mango)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 407154, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-sandia-pepper-ipa', 'beer_name': 'Sandia Pepper IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 407169, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-mosaic-dry-hop-ipa', 'beer_name': 'Mosaic Dry-Hop IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 407382, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-ipa-dry-hopped', 'beer_name': 'IPA Dry-Hopped', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 544401, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-barrel-ipa', 'beer_name': 'Barrel IPA', 'is_vintage': 0, 'is_variant': 1}}]",3.92677,False
0,5.0,"Woody's Wheat is a classic hefe-weizen, lightly hopped, with a smooth finish and clove and banana overtones.",0,https://untappd.akamaized.net/site/beer_logos/beer-7903_f3eb5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7903_f3ee2_hd.jpeg,Woody's Wheat,sand-creek-brewing-company-woody-s-wheat,Hefeweizen,7903,1103,https://untappd.akamaized.net/site/brewery_logos/brewery-1103_543ec.jpeg,Sand Creek Brewing Company,sand-creek-brewing-company,Micro Brewery,http://www.facebook.com/sandcreekbrewery,sandcreekbrew,http://www.sandcreekbrewing.com,United States,Black River Falls,WI,44.2927,-90.8518,,,"Sun, 07 Nov 2010 13:09:19 +0000",0,1,,,,166,3.31175,0,222,198,0,,,,,,,,,,,,0.0,[],3.53057,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barley mint wine,cerveceria-nacional-barley-mint-wine,Sour - American Wild Ale,7904,1856,https://untappd.akamaized.net/site/brewery_logos/brewery-1856_ca26e.jpeg,Cervecer?a Nacional Ecuador,cerveceria-nacional-ecuador,Macro Brewery,https://www.facebook.com/cervecerianacionalec,cervecerian,http://www.cervecerianacional.ec/,Ecuador,,,0.0,0.0,,,"Sun, 07 Nov 2010 13:09:59 +0000",0,1,,,,0,0.0,2,7,7,0,,,,,,,,,,,,0.0,[],3.65085,False
0,4.7,"Marris Otter malt, Centennial hops, 4.7%",0,https://untappd.akamaized.net/site/beer_logos/beer-_7905_314a3e2b0607acaab28b457d7731.jpeg,,Saranac Pale Pale Ale,the-matt-brewing-company-saranac-saranac-pale-pale-ale,Pale Ale - American,7905,2783,https://untappd.akamaized.net/site/brewery_logos/brewery-themattbrewingcompanysaranac_2783.jpeg,The Matt Brewing Company (Saranac),the-matt-brewing-company-saranac,Micro Brewery,http://www.facebook.com/Saranac,saranacbrewery,http://www.saranac.com,United States,Utica,NY,43.1033,-75.2442,,,"Sun, 07 Nov 2010 13:16:02 +0000",0,1,,,,277,3.23917,3,488,424,0,,,,,,,,,,,,0.0,[],3.4552,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blue miller,miller-brewing-company-blue-miller,Sour - American Wild Ale,7907,863,https://untappd.akamaized.net/site/brewery_logos/brewery-millerBrewing.jpg,Miller Brewing Company,miller-brewing-company,Macro Brewery,http://www.facebook.com/MillerCoors,MillerCoors,http://www.millercoors.com,United States,Milwaukee,WI,43.0422,-87.9631,,,"Sun, 07 Nov 2010 13:23:42 +0000",0,1,,,,1,0.0,0,28,28,0,,,,,,,,,,,,0.0,[],3.63823,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_7908_88ae11823c50a8b28ab7091d83da.jpeg,,Abdis Blond / Blonde,brouwerij-liefmans-abdis-blond-blonde,Blonde Ale - Belgian Blonde / Golden,7908,287,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijLiefmans_287.jpeg,Brouwerij Liefmans,brouwerij-liefmans,Macro Brewery,https://www.facebook.com/liefmansnederland/,,http://www.liefmans.be,Belgium,Oudenaarde,Oost-Vlaanderen,50.8453,3.6175,,,"Sun, 07 Nov 2010 13:38:08 +0000",0,0,,,,7,0.0,0,13,13,0,,,,,,,,,,,,0.0,[],3.56204,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_7909_812f725ef4fc5d86a78e6640a4ca.jpeg,,Abdis Bruin / Brune,brouwerij-liefmans-abdis-bruin-brune,Brown Ale - Belgian,7909,287,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijLiefmans_287.jpeg,Brouwerij Liefmans,brouwerij-liefmans,Macro Brewery,https://www.facebook.com/liefmansnederland/,,http://www.liefmans.be,Belgium,Oudenaarde,Oost-Vlaanderen,50.8453,3.6175,,,"Sun, 07 Nov 2010 13:39:45 +0000",0,0,,,,10,3.375,0,20,19,0,,,,,,,,,,,,0.0,[],3.6355,False
0,8.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_7910_e1c441b271c2cf3b43b984d7a0a7.jpeg,,Abdis Tripel / Triple,brouwerij-liefmans-abdis-tripel-triple,Belgian Tripel,7910,287,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijLiefmans_287.jpeg,Brouwerij Liefmans,brouwerij-liefmans,Macro Brewery,https://www.facebook.com/liefmansnederland/,,http://www.liefmans.be,Belgium,Oudenaarde,Oost-Vlaanderen,50.8453,3.6175,,,"Sun, 07 Nov 2010 13:41:04 +0000",0,0,,,,8,0.0,0,15,15,0,,,,,,,,,,,,0.0,[],3.55063,False
0,4.2,"Whether you're climbing a coconut tree with a machete in your teeth, or enjoying the simple pleasures of barbeque in the yard, Tropical Lager slakes the thirst of the season. refreshing, with a clean finish, this lager is the perfect complement to your adventures, many may they be.",0,https://untappd.akamaized.net/site/beer_logos/beer-7911_607da_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7911_8fe91_hd.jpeg,Tropical Lager,island-brewing-company-tropical-lager,Lager - American Light,7911,702,https://untappd.akamaized.net/site/brewery_logos/brewery-702_f1574.jpeg,Island Brewing Company,island-brewing-company,Micro Brewery,http://www.facebook.com/pages/Island-Brewing-Company/401320460081,islandbrewingco,http://www.islandbrewingcompany.com,United States,Carpinteria,CA,34.396,-119.521,,,"Sun, 07 Nov 2010 13:43:00 +0000",0,1,,,,267,3.32397,11,362,332,0,,,,,,,,,,,,0.0,[],3.49854,False
0,6.0,"Blonde abbey beer with second fermentation in the bottle.

Golden coloured, this beer is distinguished by its lightly fruited hop flavours and light, harmonious body.",20,https://untappd.akamaized.net/site/beer_logos/beer-68635_28d92_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-68635_6a231_hd.jpeg,Abbaye d'Aulne Blonde,brasserie-de-l-abbaye-d-aulne-abbaye-d-aulne-blonde,Blonde Ale - Belgian Blonde / Golden,68635,201,https://untappd.akamaized.net/site/brewery_logos/brewery-201_ceeea.jpeg,Brasserie de l'Abbaye d'Aulne,brasserie-de-l-abbaye-d-aulne,Micro Brewery,https://www.facebook.com/BrasserieAbbayeAulne/timeline,,http://abbayedaulne.com/,Belgium,Goz?e,Hainaut,50.3668,4.3281,,,"Mon, 01 Aug 2011 22:22:07 +0000",0,1,68635.0,"Wed, 11 Jan 2012 09:55:41 +0000",7912.0,2027,3.33411,72,2485,2202,0,,,,,,,,,,,,0.0,[],3.37566,False
0,6.0,"Brune abbey beer with second fermentation in the bottle.

Dark coloured, this beer releases caramelised, markedly spicy aromas and has a very pleasant bitter-sweet flavour.",14,https://untappd.akamaized.net/site/beer_logos/beer-35367_1ff5b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-35367_bfade_hd.jpeg,Abbaye d'Aulne Brune ,brasserie-de-l-abbaye-d-aulne-abbaye-d-aulne-brune,Brown Ale - Belgian,35367,201,https://untappd.akamaized.net/site/brewery_logos/brewery-201_ceeea.jpeg,Brasserie de l'Abbaye d'Aulne,brasserie-de-l-abbaye-d-aulne,Micro Brewery,https://www.facebook.com/BrasserieAbbayeAulne/timeline,,http://abbayedaulne.com/,Belgium,Goz?e,Hainaut,50.3668,4.3281,,,"Sat, 05 Mar 2011 22:34:13 +0000",0,1,35367.0,"Wed, 11 Jan 2012 02:53:11 +0000",7913.0,1413,3.42764,53,1718,1554,0,,,,,,,,,,,,0.0,[],3.46737,False
0,0.0,A bad homebrew that I now have two cases of to drink.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Holictoberfest,homebrews-holictoberfest,M?rzen,7914,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sun, 07 Nov 2010 13:49:05 +0000",1,1,,,,0,0.0,0,7,4,0,,,,,,,,,,,,0.0,[],3.786,False
0,9.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-7916_41a77_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7916_22590_hd.jpeg,Abbaye d'Aulne Triple Blonde,brasserie-de-l-abbaye-d-aulne-abbaye-d-aulne-triple-blonde,Belgian Strong Golden Ale,7916,201,https://untappd.akamaized.net/site/brewery_logos/brewery-201_ceeea.jpeg,Brasserie de l'Abbaye d'Aulne,brasserie-de-l-abbaye-d-aulne,Micro Brewery,https://www.facebook.com/BrasserieAbbayeAulne/timeline,,http://abbayedaulne.com/,Belgium,Goz?e,Hainaut,50.3668,4.3281,,,"Sun, 07 Nov 2010 13:51:21 +0000",0,0,,,,499,3.64329,1,667,560,0,,,,,,,,,,,,0.0,[],3.64614,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_42051_sm_bf75921ff5fbe756fcad62978ea871.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_42051_hd_a94d34f30b91a5c638a73c8d7eb1a2.jpeg,Abbaye d'Aulne Triple Brune,brasserie-de-l-abbaye-d-aulne-abbaye-d-aulne-triple-brune,Belgian Strong Dark Ale,42051,201,https://untappd.akamaized.net/site/brewery_logos/brewery-201_ceeea.jpeg,Brasserie de l'Abbaye d'Aulne,brasserie-de-l-abbaye-d-aulne,Micro Brewery,https://www.facebook.com/BrasserieAbbayeAulne/timeline,,http://abbayedaulne.com/,Belgium,Goz?e,Hainaut,50.3668,4.3281,,,"Wed, 06 Apr 2011 21:03:06 +0000",0,0,42051.0,"Wed, 11 Jan 2012 02:53:06 +0000",7917.0,339,3.77655,1,497,396,0,,,,,,,,,,,,0.0,[],3.71699,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_7918_sm_985b2a329acb5a02f495db3f6122cd.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_7918_hd_4930959b4553c15fa57fd369d92f30.jpeg,Abbaye d'Aulne Val de Sambre Ambr?e ,brasserie-de-l-abbaye-d-aulne-abbaye-d-aulne-val-de-sambre-ambree,Pale Ale - Belgian,7918,201,https://untappd.akamaized.net/site/brewery_logos/brewery-201_ceeea.jpeg,Brasserie de l'Abbaye d'Aulne,brasserie-de-l-abbaye-d-aulne,Micro Brewery,https://www.facebook.com/BrasserieAbbayeAulne/timeline,,http://abbayedaulne.com/,Belgium,Goz?e,Hainaut,50.3668,4.3281,,,"Sun, 07 Nov 2010 13:54:36 +0000",0,0,,,,10,3.05,0,15,15,0,,,,,,,,,,,,0.0,[],3.62337,False
0,8.5,,25,https://untappd.akamaized.net/site/beer_logos/beer-FatherDamienAbbey_7919.jpeg,,Father Damien Abbey Ale,maui-brewing-co-father-damien-abbey-ale,Belgian Strong Dark Ale,7919,836,https://untappd.akamaized.net/site/brewery_logos/brewery-836_fd28d.jpeg,Maui Brewing Company,maui-brewing-company,Micro Brewery,http://www.facebook.com/MauiBrewingCo,MauiBrewingCo,http://www.mauibrewing.com,United States,Kihei,HI,20.7495,-156.437,,,"Sun, 07 Nov 2010 13:55:41 +0000",0,1,,,,1392,3.78053,80,1654,1558,0,,,,,,,,,,,,0.0,[],3.75716,False
0,6.8,"This traditional IPA contains a prominent hop Aroma, high hop flavor and bitterness. This bright golden copper colored brew delivers a sweet flavor with a dry finish.",90,https://untappd.akamaized.net/site/beer_logos/beer-9257_e48f6_sm.jpeg,https://untappd.akamaized.net/site//beer_logos/beer-_9257_sm_9f4ce4486eab37dbc199d682b7c5b0.jpeg,IPA,twisted-manzanita-ales-ipa,IPA - American,9257,1658,https://untappd.akamaized.net/site/brewery_logos/brewery-1658_dbc8a.jpeg,Twisted Manzanita Ales,twisted-manzanita-ales,Micro Brewery,https://www.facebook.com/twistedmanzanitaale,ManzanitaBrew,http://www.twistedmanzanitaales.com/,United States,Santee,CA,32.8321,-116.98,,,"Sun, 14 Nov 2010 10:50:47 +0000",0,0,9257.0,"Thu, 01 Jan 1970 00:00:00 +0000",7920.0,2240,3.48304,0,3000,2592,0,,,,,,,,,,,,0.0,[],3.50304,False
0,13.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-BlackHoleBarrelAgedBourbon_19678.jpeg,,Black Hole Barrel Aged Bourbon,mikkeller-black-hole-barrel-aged-bourbon,Stout - American Imperial / Double,19678,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,,,"Fri, 31 Dec 2010 16:35:13 +0000",0,1,19678.0,"Thu, 01 Jan 1970 00:00:00 +0000",7921.0,1137,4.05013,1,1663,1550,0,13.1,Black Hole,mikkeller-black-hole,11357.0,86.0,,,,,,,,,3.96564,False
0,7.5,"Brewed with Chilean chocolate malts and rolled oats, this Robust Porter is rich in roasted malt aromas and baker's cocoa.",35,https://untappd.akamaized.net/site/beer_logos/beer-7922_6d2ac_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7922_f6f40_hd.jpeg,Payback Porter,speakeasy-ales-and-lagers-payback-porter,Porter - American,7922,1177,https://untappd.akamaized.net/site/brewery_logos/brewery-SpeakeasyAlesandLagers_1177.jpeg,Speakeasy Ales & Lagers,speakeasy-ales-lagers,Micro Brewery,http://www.facebook.com/SpeakeasyBeer,SpeakeasyBeer,http://www.goodbeer.com,United States,San Francisco,CA,37.7381,-122.38,,,"Sun, 07 Nov 2010 14:04:12 +0000",0,1,,,,12514,3.75398,52,15926,13998,0,,,,,,,,,,,,0.0,[],3.75151,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cream stout,empresas-polar-cream-stout,Blonde Ale,7923,4679,https://untappd.akamaized.net/site/brewery_logos/brewery-EmpresasPolar_4679.jpeg,Empresas Polar,empresas-polar,Micro Brewery,http://www.facebook.com/empresaspolar,empresas_polar,http://www.empresas-polar.com/,Venezuela,,,10.485,-66.8268,,,"Sun, 07 Nov 2010 14:08:22 +0000",0,1,,,,0,0.0,1,9,9,0,,,,,,,,,,,,0.0,[],3.65064,False
0,8.6,"Beer/Wine hybrid-ale brewed with Cabernet Sauvignon Grapes. Lush and fruity with subtle hints of oak, berries and sour fruit.  ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cabernale,craftsman-brewing-company-cabernale,Fruit Beer,7924,411,https://untappd.akamaized.net/site/brewery_logos/brewery-411_313a3.jpeg,Craftsman Brewing Company,craftsman-brewing-company,Micro Brewery,http://Www.Facebook.com/craftsmanbrewing,craftsmanbrew,http://www.craftsmanbrewing.com/,United States,Pasadena,CA,34.1688,-118.159,,,"Sun, 07 Nov 2010 14:13:37 +0000",0,1,,,,532,3.56344,1,727,645,0,,,,,,,,,,,,0.0,[],3.59532,False
